

[5:79]V_0:  0.5  A: 7.9

-0.4545	-0.1912093	1.047115
-0.4495	0.07499832	1.054379
-0.4445	0.3042199	1.055132
-0.4395	0.5030261	1.050155
-0.4345	0.6763418	1.040091
-0.4295	0.8279593	1.025486
-0.4245	0.9608662	1.006801
-0.4195	1.077463	0.9844385
-0.4145	1.179709	0.9587493
-0.4095	1.269231	0.9300431
-0.4045	1.347393	0.8985951
-0.3995	1.415354	0.8646523
-0.3945	1.47411	0.828437
-0.3895	1.524521	0.7901507
-0.3845	1.56734	0.7499768
-0.3795	1.603228	0.7080828
-0.3745	1.632769	0.6646226
-0.3695	1.656485	0.6197375
-0.3645	1.674843	0.5735582
-0.3595	1.688262	0.5262055
-0.3545	1.697123	0.4777913
-0.3495	1.701771	0.4284196
-0.3445	1.702519	0.3781873
-0.3395	1.699655	0.3271844
-0.3345	1.693443	0.2754952
-0.3295	1.684125	0.2231981
-0.3245	1.671926	0.1703665
-0.3195	1.657053	0.117069
-0.3145	1.639698	0.06336983
-0.3095	1.62004	0.009328836
-0.3045	1.598246	-0.04499787
-0.2995	1.574471	-0.09955792
-0.2945	1.548861	-0.1543024
-0.2895	1.52155	-0.2091857
-0.2845	1.492668	-0.2641653
-0.2795	1.462334	-0.3192018
-0.2745	1.43066	-0.3742585
-0.2695	1.397753	-0.4293018
-0.2645	1.363713	-0.4843003
-0.2595	1.328633	-0.5392257
-0.2545	1.292604	-0.594052
-0.2495	1.255709	-0.6487556
-0.2445	1.218027	-0.7033157
-0.2395	1.179635	-0.7577138
-0.2345	1.140603	-0.8119338
-0.2295	1.101	-0.8659622
-0.2245	1.060888	-0.9197879
-0.2195	1.02033	-0.9734024
-0.2145	0.9793825	-1.0268
-0.2095	0.9381005	-1.079977
-0.2045	0.896536	-1.132934
-0.1995	0.8547382	-1.185674
-0.1945	0.8127541	-1.238201
-0.1895	0.7706281	-1.290526
-0.1845	0.7284023	-1.342661
-0.1795	0.6861168	-1.394623
-0.1745	0.6438096	-1.446433
-0.1695	0.6015166	-1.498116
-0.1645	0.5592719	-1.549705
-0.1595	0.5171079	-1.601234
-0.1545	0.4750549	-1.652748
-0.1495	0.4331417	-1.704297
-0.1445	0.3913954	-1.755941
-0.1395	0.3498416	-1.807747
-0.1345	0.308504	-1.859795
-0.1295	0.2674049	-1.912179
-0.1245	0.226565	-1.965005
-0.1195	0.1860034	-2.0184
-0.1145	0.1457375	-2.072511
-0.1095	0.1057832	-2.127511
-0.1045	0.06615448	-2.183604
-0.0995	0.0268637	-2.241031
-0.0945	-0.01207885	-2.300082
-0.0895	-0.05066497	-2.361105
-0.0845	-0.08888881	-2.424522
-0.0795	-0.1267472	-2.490851
-0.0745	-0.16424	-2.560731
-0.0695	-0.2013708	-2.63497
-0.0645	-0.2381477	-2.714591
-0.0595	-0.2745842	-2.800924
-0.0545	-0.3107009	-2.895722
-0.0495	-0.3465279	-3.001357
-0.0445	-0.3821078	-3.121128
-0.0395	-0.4175014	-3.259772
-0.0345	-0.4527956	-3.424386
-0.0295	-0.4881183	-3.626171
-0.0245	-0.5236647	-3.884066
-0.0195	-0.5597507	-4.233259
-0.0145	-0.5969366	-4.748867
-0.0095	-0.6363783	-5.632225
-0.0045	-0.6813059	-7.745966


[5:81]V_0:  0.5  A: 8.1

-0.4995	-31.22038	0.1591019
-0.4945	-8.227306	0.5081996
-0.4895	-5.131471	0.6757344
-0.4845	-3.574525	0.7894466
-0.4795	-2.568048	0.8722403
-0.4745	-1.839415	0.9337621
-0.4695	-1.277316	0.979272
-0.4645	-0.8260457	1.012066
-0.4595	-0.4539263	1.034398
-0.4545	-0.1412727	1.047908
-0.4495	0.1249725	1.053846
-0.4445	0.3539179	1.053195
-0.4395	0.5521762	1.04675
-0.4345	0.7247072	1.035169
-0.4295	0.8753327	1.019007
-0.4245	1.007066	0.9987381
-0.4195	1.122328	0.9747717
-0.4145	1.2231	0.9474672
-0.4095	1.311024	0.9171411
-0.4045	1.38748	0.8840756
-0.3995	1.45364	0.8485232
-0.3945	1.510511	0.8107118
-0.3895	1.558967	0.7708477
-0.3845	1.599768	0.7291188
-0.3795	1.633586	0.6856968
-0.3745	1.661013	0.6407395
-0.3695	1.682579	0.5943917
-0.3645	1.698758	0.5467873
-0.3595	1.709976	0.4980501
-0.3545	1.716619	0.448295
-0.3495	1.719038	0.3976286
-0.3445	1.717551	0.3461501
-0.3395	1.712451	0.293952
-0.3345	1.704007	0.2411206
-0.3295	1.692465	0.1877363
-0.3245	1.678054	0.1338744
-0.3195	1.660983	0.07960535
-0.3145	1.64145	0.02499486
-0.3095	1.619636	-0.02989551
-0.3045	1.59571	-0.08500823
-0.2995	1.56983	-0.1402895
-0.2945	1.542145	-0.1956891
-0.2895	1.512793	-0.2511602
-0.2845	1.481903	-0.306659
-0.2795	1.449597	-0.3621449
-0.2745	1.415991	-0.4175802
-0.2695	1.381192	-0.4729301
-0.2645	1.345301	-0.5281622
-0.2595	1.308415	-0.583247
-0.2545	1.270624	-0.6381576
-0.2495	1.232013	-0.6928694
-0.2445	1.192664	-0.7473605
-0.2395	1.152652	-0.8016112
-0.2345	1.11205	-0.8556046
-0.2295	1.070927	-0.9093258
-0.2245	1.029348	-0.9627627
-0.2195	0.9873747	-1.015906
-0.2145	0.9450648	-1.068747
-0.2095	0.9024742	-1.121284
-0.2045	0.8596553	-1.173512
-0.1995	0.8166582	-1.225435
-0.1945	0.7735301	-1.277056
-0.1895	0.7303159	-1.328382
-0.1845	0.6870583	-1.379424
-0.1795	0.6437977	-1.430197
-0.1745	0.6005724	-1.480719
-0.1695	0.5574187	-1.531014
-0.1645	0.514371	-1.581109
-0.1595	0.4714617	-1.631037
-0.1545	0.4287215	-1.680839
-0.1495	0.3861796	-1.73056
-0.1445	0.3438631	-1.780255
-0.1395	0.3017977	-1.829987
-0.1345	0.2600075	-1.87983
-0.1295	0.2185149	-1.929869
-0.1245	0.1773409	-1.980204
-0.1195	0.1365047	-2.030953
-0.1145	0.09602408	-2.082251
-0.1095	0.05591508	-2.134259
-0.1045	0.01619215	-2.187166
-0.0995	-0.02313206	-2.241199
-0.0945	-0.06204676	-2.296625
-0.0895	-0.1005432	-2.353769
-0.0845	-0.1386148	-2.413023
-0.0795	-0.1762577	-2.474871
-0.0745	-0.2134706	-2.53991
-0.0695	-0.2502559	-2.608891
-0.0645	-0.2866202	-2.682771
-0.0595	-0.322575	-2.76279
-0.0545	-0.3581385	-2.850587
-0.0495	-0.3933377	-2.948381
-0.0445	-0.4282112	-3.059255
-0.0395	-0.4628144	-3.187643
-0.0345	-0.4972269	-3.340191
-0.0295	-0.5315667	-3.527394
-0.0245	-0.566014	-3.767006
-0.0195	-0.6008618	-4.092036
-0.0145	-0.636631	-4.572989
-0.0095	-0.6743997	-5.39896
-0.0045	-0.7171892	-7.380672


[5:82]V_0:  0.5  A: 8.2

-0.4995	-31.21239	0.1606635
-0.4945	-8.201923	0.5127427
-0.4895	-5.097907	0.6811621
-0.4845	-3.535531	0.7950444
-0.4795	-2.525209	0.8775714
-0.4745	-1.793817	0.9385174
-0.4695	-1.229773	0.9832176
-0.4645	-0.7772001	1.015018
-0.4595	-0.404301	1.03621
-0.4545	-0.09130395	1.048463
-0.4495	0.1749152	1.053048
-0.4445	0.4035177	1.050966
-0.4395	0.6011592	1.043028
-0.4345	0.7728352	1.029908
-0.4295	0.9223976	1.01217
-0.4245	1.052885	0.9902982
-0.4195	1.166743	0.9647127
-0.4145	1.265969	0.9357799
-0.4095	1.352224	0.9038242
-0.4045	1.426904	0.8691339
-0.3995	1.491195	0.8319677
-0.3945	1.546116	0.7925589
-0.3895	1.592551	0.7511187
-0.3845	1.631272	0.7078397
-0.3795	1.66296	0.6628978
-0.3745	1.688216	0.6164543
-0.3695	1.707576	0.568658
-0.3645	1.721523	0.5196459
-0.3595	1.730489	0.4695449
-0.3545	1.734866	0.4184727
-0.3495	1.735011	0.3665384
-0.3445	1.731248	0.3138439
-0.3395	1.723874	0.2604837
-0.3345	1.713162	0.2065464
-0.3295	1.699363	0.1521144
-0.3245	1.682709	0.09726487
-0.3195	1.663415	0.04206982
-0.3145	1.64168	-0.01340328
-0.3095	1.617689	-0.06909138
-0.3045	1.591613	-0.1249355
-0.2995	1.563615	-0.1808805
-0.2945	1.533845	-0.2368748
-0.2895	1.502443	-0.2928703
-0.2845	1.469541	-0.3488223
-0.2795	1.435263	-0.4046888
-0.2745	1.399726	-0.4604312
-0.2695	1.363039	-0.5160133
-0.2645	1.325306	-0.5714022
-0.2595	1.286624	-0.6265671
-0.2545	1.247084	-0.68148
-0.2495	1.206775	-0.7361155
-0.2445	1.165777	-0.7904506
-0.2395	1.124168	-0.8444647
-0.2345	1.082021	-0.8981396
-0.2295	1.039407	-0.9514596
-0.2245	0.9963908	-1.004411
-0.2195	0.9530348	-1.056984
-0.2145	0.9093982	-1.109169
-0.2095	0.8655371	-1.160961
-0.2045	0.8215047	-1.212357
-0.1995	0.7773512	-1.263355
-0.1945	0.7331246	-1.31396
-0.1895	0.6888701	-1.364175
-0.1845	0.6446307	-1.414011
-0.1795	0.6004471	-1.463479
-0.1745	0.556358	-1.512596
-0.1695	0.5123999	-1.561381
-0.1645	0.4686072	-1.609861
-0.1595	0.4250129	-1.658064
-0.1545	0.3816477	-1.706026
-0.1495	0.3385408	-1.75379
-0.1445	0.2957196	-1.801406
-0.1395	0.2532099	-1.84893
-0.1345	0.2110359	-1.89643
-0.1295	0.1692202	-1.943985
-0.1245	0.1277839	-1.991687
-0.1195	0.0867464	-2.039642
-0.1145	0.0461256	-2.087977
-0.1095	0.005937835	-2.13684
-0.1045	-0.0338022	-2.186405
-0.0995	-0.0730815	-2.236879
-0.0945	-0.1118889	-2.288512
-0.0895	-0.1502151	-2.341602
-0.0845	-0.1880529	-2.396512
-0.0795	-0.2253976	-2.453689
-0.0745	-0.2622471	-2.513686
-0.0695	-0.2986025	-2.577197
-0.0645	-0.3344687	-2.645109
-0.0595	-0.3698554	-2.718572
-0.0545	-0.4047785	-2.799105
-0.0495	-0.4392617	-2.888765
-0.0445	-0.4733395	-2.990416
-0.0395	-0.5070619	-3.108176
-0.0345	-0.5405012	-3.248224
-0.0295	-0.5737648	-3.420321
-0.0245	-0.6070179	-3.640992
-0.0195	-0.6405296	-3.940984
-0.0145	-0.6747803	-4.386012
-0.0095	-0.7107674	-5.152456
-0.0045	-0.7512962	-6.997095


[5:83]V_0:  0.5  A: 8.3

-0.4995	-31.20432	0.1622247
-0.4945	-8.176314	0.5172717
-0.4895	-5.064075	0.6865541
-0.4845	-3.496264	0.8005805
-0.4795	-2.482111	0.8828125
-0.4745	-1.74799	0.943153
-0.4695	-1.182042	0.9870133
-0.4645	-0.7282165	1.01779
-0.4595	-0.3545938	1.037814
-0.4545	-0.04131443	1.04878
-0.4495	0.2248137	1.051983
-0.4445	0.4530055	1.048445
-0.4395	0.6499604	1.038992
-0.4345	0.8207101	1.024309
-0.4295	0.9691374	1.004975
-0.4245	1.098307	0.9814846
-0.4195	1.210687	0.9542653
-0.4145	1.308297	0.9236927
-0.4095	1.392813	0.8900982
-0.4045	1.465647	0.8537772
-0.3995	1.528	0.8149942
-0.3945	1.580905	0.773988
-0.3895	1.625255	0.7309748
-0.3845	1.661835	0.6861519
-0.3795	1.691332	0.6396993
-0.3745	1.714359	0.5917824
-0.3695	1.731459	0.5425533
-0.3645	1.743121	0.4921525
-0.3595	1.749786	0.4407099
-0.3545	1.751851	0.3883459
-0.3495	1.749679	0.3351724
-0.3445	1.743598	0.2812936
-0.3395	1.733913	0.2268064
-0.3345	1.720899	0.1718014
-0.3295	1.704812	0.1163629
-0.3245	1.685888	0.06056997
-0.3195	1.664346	0.004496328
-0.3145	1.640387	-0.051789
-0.3095	1.614201	-0.1082215
-0.3045	1.585961	-0.1647407
-0.2995	1.555833	-0.2212901
-0.2945	1.523969	-0.2778171
-0.2895	1.490511	-0.3342723
-0.2845	1.455595	-0.3906097
-0.2795	1.419346	-0.4467866
-0.2745	1.381882	-0.502763
-0.2695	1.343315	-0.558502
-0.2645	1.30375	-0.6139694
-0.2595	1.263285	-0.6691337
-0.2545	1.222014	-0.723966
-0.2495	1.180025	-0.7784397
-0.2445	1.1374	-0.832531
-0.2395	1.094219	-0.8862183
-0.2345	1.050556	-0.9394825
-0.2295	1.006481	-0.9923068
-0.2245	0.9620608	-1.044677
-0.2195	0.9173584	-1.09658
-0.2145	0.8724336	-1.148008
-0.2095	0.8273431	-1.198953
-0.2045	0.7821404	-1.24941
-0.1995	0.7368765	-1.299378
-0.1945	0.6915994	-1.348857
-0.1895	0.6463549	-1.397852
-0.1845	0.6011863	-1.446368
-0.1795	0.5561345	-1.494417
-0.1745	0.5112382	-1.542011
-0.1695	0.4665344	-1.589169
-0.1645	0.4220575	-1.635913
-0.1595	0.3778406	-1.682268
-0.1545	0.3339146	-1.728267
-0.1495	0.2903087	-1.773948
-0.1445	0.2470505	-1.819355
-0.1395	0.2041657	-1.86454
-0.1345	0.1616787	-1.909565
-0.1295	0.1196121	-1.9545
-0.1245	0.07798704	-1.99943
-0.1195	0.03682307	-2.044452
-0.1145	-0.003861778	-2.08968
-0.1095	-0.044051	-2.135249
-0.1045	-0.08372971	-2.18132
-0.0995	-0.1228846	-2.228081
-0.0945	-0.1615042	-2.275759
-0.0895	-0.1995787	-2.324629
-0.0845	-0.2371004	-2.375023
-0.0795	-0.2740637	-2.427349
-0.0745	-0.3104658	-2.482115
-0.0695	-0.3463063	-2.539957
-0.0645	-0.381589	-2.601689
-0.0595	-0.4163214	-2.668367
-0.0545	-0.4505171	-2.741388
-0.0495	-0.4841965	-2.822643
-0.0445	-0.51739	-2.914767
-0.0395	-0.5501422	-3.021554
-0.0345	-0.5825177	-3.148698
-0.0295	-0.6146134	-3.305203
-0.0245	-0.6465788	-3.506324
-0.0195	-0.6786588	-3.780465
-0.0145	-0.7112919	-4.188391
-0.0095	-0.7453923	-4.893319
-0.0045	-0.7835421	-6.596187


[5:84]V_0:  0.5  A: 8.4

-0.4995	-31.19617	0.1637855
-0.4945	-8.150481	0.5217865
-0.4895	-5.029977	0.69191
-0.4845	-3.456725	0.8060546
-0.4795	-2.438758	0.8879631
-0.4745	-1.70194	0.9476683
-0.4695	-1.134132	0.9906584
-0.4645	-0.6791036	1.020382
-0.4595	-0.3048149	1.039206
-0.4545	0.008684488	1.048858
-0.4495	0.2746555	1.050653
-0.4445	0.5023676	1.045633
-0.4395	0.698565	1.034641
-0.4345	0.8683163	1.018375
-0.4295	1.015536	0.9974268
-0.4245	1.143315	0.9723004
-0.4195	1.254145	0.9434338
-0.4145	1.350065	0.9112106
-0.4095	1.432771	0.8759696
-0.4045	1.50369	0.8380129
-0.3995	1.564038	0.7976112
-0.3945	1.61486	0.7550088
-0.3895	1.657062	0.7104271
-0.3845	1.691437	0.6640679
-0.3795	1.718685	0.6161155
-0.3745	1.739426	0.5667392
-0.3695	1.754212	0.5160946
-0.3645	1.763539	0.4643257
-0.3595	1.767854	0.4115652
-0.3545	1.767562	0.3579366
-0.3495	1.76303	0.3035542
-0.3445	1.754594	0.2485246
-0.3395	1.74256	0.1929471
-0.3345	1.727212	0.1369142
-0.3295	1.708808	0.08051222
-0.3245	1.687588	0.02382193
-0.3195	1.663775	-0.03308122
-0.3145	1.637573	-0.09012668
-0.3095	1.609175	-0.1472484
-0.3045	1.578759	-0.2043848
-0.2995	1.546491	-0.261478
-0.2945	1.512527	-0.318474
-0.2895	1.477012	-0.3753225
-0.2845	1.440081	-0.4319764
-0.2795	1.401864	-0.4883918
-0.2745	1.362481	-0.544528
-0.2695	1.322044	-0.600347
-0.2645	1.280659	-0.6558138
-0.2595	1.238428	-0.7108958
-0.2545	1.195444	-0.7655633
-0.2495	1.151797	-0.819789
-0.2445	1.107571	-0.873548
-0.2395	1.062846	-0.9268178
-0.2345	1.017696	-0.9795784
-0.2295	0.9721939	-1.031812
-0.2245	0.9264057	-1.083503
-0.2195	0.8803956	-1.134639
-0.2145	0.8342238	-1.185208
-0.2095	0.7879475	-1.235203
-0.2045	0.7416207	-1.284618
-0.1995	0.6952947	-1.333448
-0.1945	0.649018	-1.381694
-0.1895	0.6028364	-1.429358
-0.1845	0.5567936	-1.476444
-0.1795	0.5109307	-1.52296
-0.1745	0.4652865	-1.568917
-0.1695	0.419898	-1.614331
-0.1645	0.3747999	-1.659221
-0.1595	0.3300252	-1.703608
-0.1545	0.2856048	-1.747523
-0.1495	0.241568	-1.790997
-0.1445	0.1979423	-1.83407
-0.1395	0.1547536	-1.87679
-0.1345	0.1120261	-1.91921
-0.1295	0.06978244	-1.961395
-0.1245	0.02804377	-2.00342
-0.1195	-0.01317031	-2.045372
-0.1145	-0.05384171	-2.087355
-0.1095	-0.09395385	-2.129491
-0.1045	-0.1334917	-2.171922
-0.0995	-0.1724417	-2.214821
-0.0945	-0.2107921	-2.258394
-0.0895	-0.2485328	-2.302886
-0.0845	-0.2856554	-2.348601
-0.0795	-0.3221538	-2.395906
-0.0745	-0.358024	-2.445264
-0.0695	-0.3932649	-2.49725
-0.0645	-0.4278785	-2.552605
-0.0595	-0.4618707	-2.612287
-0.0545	-0.4952523	-2.677566
-0.0495	-0.5280408	-2.750164
-0.0445	-0.5602624	-2.832481
-0.0395	-0.591956	-2.927977
-0.0345	-0.6231787	-3.041845
-0.0295	-0.6540164	-3.182311
-0.0245	-0.6846029	-3.36332
-0.0195	-0.7151579	-3.610866
-0.0145	-0.7460772	-3.980604
-0.0095	-0.7781896	-4.622183
-0.0045	-0.8138472	-6.178941


[5:85]V_0:  0.5  A: 8.5

-0.4995	-31.18795	0.1653459
-0.4945	-8.124424	0.5262869
-0.4895	-4.995615	0.6972297
-0.4845	-3.416918	0.8114663
-0.4795	-2.395155	0.8930227
-0.4745	-1.655673	0.9520629
-0.4695	-1.086048	0.9941525
-0.4645	-0.6298702	1.022793
-0.4595	-0.2549742	1.040389
-0.4545	0.05868143	1.048697
-0.4495	0.3244278	1.049058
-0.4445	0.5515903	1.042531
-0.4395	0.7469582	1.029976
-0.4345	0.915638	1.012108
-0.4295	1.061576	0.9895267
-0.4245	1.187891	0.9627492
-0.4195	1.297097	0.9322226
-0.4145	1.391256	0.8983389
-0.4095	1.472081	0.8614445
-0.4045	1.541016	0.8218484
-0.3995	1.59929	0.7798273
-0.3945	1.647963	0.7356313
-0.3895	1.687952	0.6894869
-0.3845	1.720063	0.6416004
-0.3795	1.745003	0.5921605
-0.3745	1.763402	0.5413403
-0.3695	1.77582	0.4892992
-0.3645	1.782762	0.4361843
-0.3595	1.78468	0.3821315
-0.3545	1.781987	0.3272669
-0.3495	1.775054	0.2717076
-0.3445	1.764225	0.2155625
-0.3395	1.74981	0.158933
-0.3345	1.732096	0.1019137
-0.3295	1.711347	0.04459288
-0.3245	1.687807	-0.01294702
-0.3195	1.661702	-0.07062892
-0.3145	1.633241	-0.1283808
-0.3095	1.602618	-0.1861352
-0.3045	1.570014	-0.2438291
-0.2995	1.535599	-0.3014037
-0.2945	1.499531	-0.3588037
-0.2895	1.461957	-0.4159777
-0.2845	1.423016	-0.4728776
-0.2795	1.382837	-0.5294587
-0.2745	1.341543	-0.5856791
-0.2695	1.299248	-0.6415002
-0.2645	1.256061	-0.696886
-0.2595	1.212081	-0.7518032
-0.2545	1.167407	-0.8062211
-0.2495	1.122127	-0.8601116
-0.2445	1.076327	-0.9134491
-0.2395	1.030088	-0.9662102
-0.2345	0.9834859	-1.018374
-0.2295	0.936592	-1.069922
-0.2245	0.8894747	-1.120837
-0.2195	0.8421981	-1.171106
-0.2145	0.7948232	-1.220717
-0.2095	0.7474075	-1.26966
-0.2045	0.7000054	-1.317928
-0.1995	0.6526684	-1.365516
-0.1945	0.6054453	-1.412421
-0.1895	0.5583822	-1.458645
-0.1845	0.5115227	-1.504191
-0.1795	0.4649082	-1.549062
-0.1745	0.4185777	-1.59327
-0.1695	0.3725679	-1.636826
-0.1645	0.3269137	-1.679746
-0.1595	0.281648	-1.722049
-0.1545	0.2368017	-1.76376
-0.1495	0.192404	-1.804907
-0.1445	0.1484824	-1.845526
-0.1395	0.1050626	-1.885658
-0.1345	0.06216879	-1.925349
-0.1295	0.01982352	-1.964658
-0.1245	-0.02195214	-2.003649
-0.1195	-0.06313863	-2.042402
-0.1145	-0.1037179	-2.081008
-0.1095	-0.1436733	-2.119575
-0.1045	-0.1829897	-2.15823
-0.0995	-0.2216535	-2.197128
-0.0945	-0.2596527	-2.23645
-0.0895	-0.2969768	-2.276418
-0.0845	-0.333617	-2.3173
-0.0795	-0.3695666	-2.359427
-0.0745	-0.4048207	-2.403211
-0.0695	-0.4393772	-2.44917
-0.0645	-0.4732365	-2.497964
-0.0595	-0.5064028	-2.550454
-0.0545	-0.5388845	-2.607781
-0.0495	-0.5706959	-2.671492
-0.0445	-0.601859	-2.743746
-0.0395	-0.632407	-2.827658
-0.0345	-0.6623894	-2.927913
-0.0295	-0.6918812	-3.051934
-0.0245	-0.7209996	-3.212322
-0.0195	-0.7499391	-3.432593
-0.0145	-0.7790517	-3.763157
-0.0095	-0.8090787	-4.339714
-0.0045	-0.8421365	-5.746389


[5:86]V_0:  0.5  A: 8.6

-0.4995	-31.17965	0.1669058
-0.4945	-8.098143	0.5307729
-0.4895	-4.96099	0.7025127
-0.4845	-3.376847	0.8168151
-0.4795	-2.351307	0.8979908
-0.4745	-1.609195	0.956336
-0.4695	-1.037799	0.9974949
-0.4645	-0.580525	1.025022
-0.4595	-0.2050819	1.041361
-0.4545	0.108665	1.048298
-0.4495	0.3741183	1.047197
-0.4445	0.60066	1.03914
-0.4395	0.7951255	1.025001
-0.4345	0.96266	1.005509
-0.4295	1.107242	0.9812777
-0.4245	1.232018	0.9528346
-0.4195	1.339528	0.9206363
-0.4145	1.431852	0.8850832
-0.4095	1.510725	0.8465297
-0.4045	1.577605	0.8052915
-0.3995	1.633739	0.7616517
-0.3945	1.680197	0.7158658
-0.3895	1.717911	0.6681657
-0.3845	1.747695	0.6187623
-0.3795	1.77027	0.5678487
-0.3745	1.786271	0.5156018
-0.3695	1.79627	0.4621846
-0.3645	1.800777	0.4077474
-0.3595	1.800253	0.3524293
-0.3545	1.795115	0.2963591
-0.3495	1.785743	0.2396565
-0.3445	1.772484	0.1824327
-0.3395	1.755655	0.1247913
-0.3345	1.735546	0.06682889
-0.3295	1.712427	0.008635533
-0.3245	1.686545	-0.0497046
-0.3195	1.65813	-0.1081129
-0.3145	1.627393	-0.1665158
-0.3095	1.594533	-0.2248447
-0.3045	1.559734	-0.2830352
-0.2995	1.523168	-0.3410272
-0.2945	1.484995	-0.3987647
-0.2895	1.445364	-0.4561951
-0.2845	1.404418	-0.5132693
-0.2795	1.362286	-0.5699418
-0.2745	1.319093	-0.62617
-0.2695	1.274956	-0.6819142
-0.2645	1.229983	-0.7371377
-0.2595	1.184278	-0.7918066
-0.2545	1.137937	-0.8458893
-0.2495	1.091052	-0.8993571
-0.2445	1.043709	-0.9521834
-0.2395	0.9959892	-1.004344
-0.2345	0.94797	-1.055818
-0.2295	0.8997235	-1.106585
-0.2245	0.8513185	-1.156628
-0.2195	0.8028196	-1.205931
-0.2145	0.7542882	-1.254483
-0.2095	0.705782	-1.302272
-0.2045	0.6573559	-1.34929
-0.1995	0.6090615	-1.395531
-0.1945	0.5609479	-1.440991
-0.1895	0.5130611	-1.485669
-0.1845	0.465445	-1.529565
-0.1795	0.4181409	-1.572683
-0.1745	0.3711877	-1.615031
-0.1695	0.3246222	-1.656616
-0.1645	0.2784792	-1.697453
-0.1595	0.2327913	-1.737558
-0.1545	0.1875896	-1.77695
-0.1495	0.1429029	-1.815655
-0.1445	0.09875861	-1.853702
-0.1395	0.05518226	-1.891127
-0.1345	0.01219788	-1.92797
